unifrac.S3.10.ribosomal_protein_S19_rpsS.unifrac	Richness R	Shannon H	Simpson λ	Simpson dominance 1/λ	Gini 1-λ	Pielou J	Hmax	Efficiency η	
ERR4183044_filtp_woHU_1	729	6.33403507625472	0.0026753874382121	373.777638975639	0.997324612561788	0.960914531539559	6.59167373200866	0.960914531539545	
ERR4183116_filtp_woHU_1	584	5.63898829326072	0.00831399216862834	120.279160686891	0.991686007831372	0.885255250978331	6.36990098282823	0.885255250978325	
ERR4183117_filtp_woHU_1	479	5.5894503872951	0.00736308847934323	135.812574139975	0.992636911520657	0.905658059569502	6.17170059741091	0.905658059569502	
ERR4183124_filtp_woHU_1	543	5.61717020186092	0.0076550100378836	130.633401530649	0.992344989962116	0.892023612180176	6.29710931993394	0.892023612180183	
ERR4183125_filtp_woHU_1	361	5.19534295255793	0.0117764628533859	84.9151406878074	0.988223537146614	0.882229686082458	5.88887795833288	0.882229686082454	
ERR5891181_filtp_woHU_1	231	5.3865341539476	0.00500579850560033	199.768328445748	0.9949942014944	0.98973185088933	5.44241771052179	0.989731850889336	
ERR5891183_filtp_woHU_1	153	4.45027746176373	0.0267775258251448	37.3447497177268	0.973222474174855	0.884669989234633	5.03043792139244	0.884669989234632	
ERR5891186_filtp_woHU_1	141	4.43246034017907	0.0201978014634636	49.5103391232423	0.979802198536536	0.895670923294756	4.94875989037817	0.895670923294755	
ERR5891188_filtp_woHU_1	251	5.48422996837092	0.00442523678898606	225.976608187135	0.995574763211014	0.992539440437738	5.52545293913178	0.992539440437733	
ERR5891191_filtp_woHU_1	235	5.40577526237946	0.00491771993951939	203.346268656716	0.995082280060481	0.990143894325807	5.45958551414416	0.990143894325814	
ERR5891194_filtp_woHU_1	286	5.40421604624622	0.00811250000000003	123.26656394453	0.9918875	0.955485125687065	5.65599181081985	0.955485125687068	
HTP3_filtp_woHU_1	166	5.06308308772519	0.00679040289723856	147.266666666667	0.993209597102761	0.990433329918599	5.11198778835654	0.9904333299186	
IA6_filtp_woHU_1	189	5.08197093960023	0.00807381776239904	123.857142857143	0.991926182237601	0.969518545057522	5.24174701505964	0.969518545057517	
RDP_CKDN230001569-1A_HT3KTDSX5_L3_filtp_woHU_1	522	4.88487658539103	0.0191654538568947	52.1772146627383	0.980834546143105	0.780622574911156	6.25766758788264	0.780622574911163	
RUP_CKDN230001570-1A_HT3KTDSX5_L3_filtp_woHU_1	758	5.93402344495235	0.00787021006463524	127.061411549038	0.992129789935365	0.894933915529955	6.63068338564237	0.894933915529951	
SRR13165308_filtp_woHU_1	1331	6.43450325243721	0.00613016297315912	163.127800089246	0.993869837026841	0.894465426330327	7.19368581839511	0.894465426330328	
SRR17689980_filtp_woHU_1	344	5.58535639356885	0.00549642992138547	181.936277602523	0.994503570078615	0.956291572265478	5.8406416573734	0.956291572265477	
SRR17689983_filtp_woHU_1	309	5.40370209259178	0.00786849454783049	127.089113924051	0.99213150545217	0.942504873094816	5.73334127689775	0.942504873094814	
SRR17689995_filtp_woHU_1	224	4.91295090041895	0.0143927941546989	69.4792122538294	0.985607205845301	0.907847788518034	5.41164605185504	0.907847788518035	
SRR17689998_filtp_woHU_1	291	5.17715226130244	0.0112067642092087	89.2318229715489	0.988793235790791	0.912543145788972	5.67332326717149	0.912543145788975	
SRR17689999_filtp_woHU_1	186	4.46739347538326	0.031269623532998	31.9799181126925	0.968730376467002	0.854881369939985	5.2257466737132	0.854881369939982	
SRR17690002_filtp_woHU_1	287	5.32414611317947	0.0086271904625108	115.912591050988	0.991372809537489	0.940747918308434	5.65948221575962	0.940747918308429	
SRR20770298_filtp_woHU_1	346	5.68753397891957	0.00419473659574619	238.39399141631	0.995805263404254	0.97282024113276	5.84643877505772	0.972820241132748	
SRR20770299_filtp_woHU_1	381	5.54546759182643	0.00637910041694682	156.761915417319	0.993620899583053	0.933140636555345	5.9427993751267	0.93314063655534	
SRR24605825_filtp_woHU_1	641	5.81453142727059	0.00642901795315118	155.544751513697	0.993570982046849	0.899660362996542	6.46302945692067	0.899660362996543	
SRR24605827_filtp_woHU_1	1087	6.48708455802696	0.0030315258116757	329.86689281964	0.996968474188324	0.927895926932865	6.99117688712121	0.927895926932875	
SRR24605828_filtp_woHU_1	607	6.11292860821911	0.0030394432522182	329.007623113278	0.996960556747782	0.953873940107318	6.4085287910595	0.953873940107322	
SRR24605834_filtp_woHU_1	193	4.35573856327458	0.0273168754253585	36.6074078542559	0.972683124574641	0.82766387663435	5.26269018890489	0.827663876634353	
SRR24605835_filtp_woHU_1	731	6.22930651509211	0.00317574592412182	314.886651480636	0.996824254075878	0.944633901576513	6.59441345974978	0.944633901576524	
SRR24605838_filtp_woHU_1	748	5.9668382690792	0.00571989272638803	174.828453580365	0.994280107273612	0.901688817945555	6.61740297797448	0.901688817945572	
SRR24605839_filtp_woHU_1	948	6.59088223506766	0.00191983334162582	520.878546235239	0.998080166658374	0.961561330523439	6.85435450225502	0.961561330523437	
SRR24605841_filtp_woHU_1	908	6.41492147470419	0.0028110150773843	355.743378271211	0.997188984922616	0.941813436448967	6.81124437860129	0.941813436448976	
SRR24605842_filtp_woHU_1	393	5.04104538184991	0.0226545743167194	44.1411957699857	0.977345425683281	0.843857723860825	5.97380961186926	0.843857723860828	
SRR5830676_filtp_woHU_1	470	5.6481447775326	0.00664876809288661	150.403802032121	0.993351231907113	0.917989624739294	6.1527326947041	0.917989624739288	
SRR5881985_filtp_woHU_1	1103	5.81482482809827	0.0183856327867499	54.3902954877177	0.98161436721325	0.830002846519901	7.0057890192535	0.830002846519915	
SRR5882128_filtp_woHU_1	325	5.62783859477867	0.00449494733744383	222.472016895458	0.995505052662556	0.973030549397029	5.78382518232974	0.973030549397026	
SRR5882551_filtp_woHU_1	414	5.28420274067013	0.0124852926264834	80.0942380700662	0.987514707373517	0.876920058232832	6.02586597382531	0.876920058232833	
SRR6263181_filtp_woHU_1	283	3.90358952567688	0.108800189296562	9.19116047927316	0.891199810703438	0.691458018550574	5.64544689764324	0.691458018550575	
SRR6263202_filtp_woHU_1	455	5.44167719802153	0.00878753675806634	113.79753252037	0.991212463241934	0.889119731530018	6.12029741895095	0.88911973153002	
SRR6263206_filtp_woHU_1	601	4.85096850482569	0.0558244858403707	17.9132863464159	0.944175514159629	0.758130269919651	6.39859493453521	0.758130269919644	
SRR6263248_filtp_woHU_1	516	5.43613809977859	0.00837769044950668	119.364639458466	0.991622309550493	0.870324236181941	6.24610676548156	0.870324236181943	
SRR6263258_filtp_woHU_1	789	5.20239775280787	0.039919436236756	25.050453971072	0.960080563763244	0.779880077128558	6.67076632084587	0.779880077128555	
SRR6263259_filtp_woHU_1	399	4.0899630438168	0.0974194999103486	10.264885376339	0.902580500089651	0.682916913153327	5.98896141688986	0.682916913153328	
SRR6263322_filtp_woHU_1	476	4.87158447604725	0.0453126886849416	22.0688736206537	0.954687311315058	0.790146684495002	6.16541785423142	0.79014668449501	
SRR6263654_filtp_woHU_1	450	5.11784363653977	0.0251370838532398	39.7818619629227	0.97486291614676	0.837720777756399	6.10924758276437	0.837720777756397	
SRR6263655_filtp_woHU_1	353	4.78377738630966	0.0381023011176856	26.2451340382652	0.961897698882314	0.8154442059317	5.8664680569333	0.815444205931698	
SRR6263736_filtp_woHU_1	368	5.05505107972584	0.01983642578125	50.4123076923077	0.98016357421875	0.855616133461479	5.90808293816893	0.855616133461482	
SRR6263737_filtp_woHU_1	407	5.09443398612527	0.0254807505848623	39.2453117371701	0.974519249415138	0.847826988275727	6.00881318544259	0.847826988275721	
SRR6265700_filtp_woHU_1	436	5.02608687839054	0.0338915079626774	29.5059163818039	0.966108492037323	0.826979719625773	6.07764224334903	0.826979719625774	
SRR6265795_filtp_woHU_1	241	3.94109537268416	0.0863566118201326	11.5798892397822	0.913643388179867	0.718549003814432	5.48479693349065	0.718549003814429	
SRR6265865_filtp_woHU_1	266	4.2855425475516	0.0559569943289227	17.8708669397407	0.944043005671077	0.767537455126695	5.5834963087817	0.767537455126697	
SRR6265866_filtp_woHU_1	452	5.30794287750457	0.0166560829868907	60.0381254576517	0.983343917013109	0.86820719843998	6.11368217983223	0.868207198439982	
SRR6266047_filtp_woHU_1	238	4.22438160797961	0.0699188765135897	14.3022893081761	0.93008112348641	0.77196137762414	5.47227067367148	0.771961377624142	
SRR6266108_filtp_woHU_1	342	4.58151058107481	0.0526237808228868	19.0028155401006	0.947376219177113	0.785202946168098	5.8348107370626	0.785202946168102	
SRR6266133_filtp_woHU_1	529	6.00583293033115	0.00384285578175118	260.223140495869	0.996157144218249	0.957717111997832	6.2709884318583	0.957717111997831	
SRR6266134_filtp_woHU_1	458	5.52178192961087	0.00940195651943257	106.360840739173	0.990598043480567	0.901240382923109	6.12686918411419	0.901240382923108	
SRR6266221_filtp_woHU_1	293	4.85229679424661	0.0168957270408163	59.1865622345947	0.983104272959184	0.854251644843286	5.68017260901707	0.854251644843286	
SRR6266334_filtp_woHU_1	575	6.17753074046056	0.00272908637765581	366.42299349241	0.997270913622344	0.972170443458373	6.35437004079735	0.972170443458374	
SRR6266336_filtp_woHU_1	563	6.13280725109253	0.0031393302862918	318.539277108433	0.996860669713708	0.968346198365151	6.33327962813969	0.968346198365168	
SRR6266338_filtp_woHU_1	371	5.42790445447126	0.00784865743861244	127.41032562848	0.992151342561388	0.917464345712193	5.91620206260743	0.917464345712189	
SRR6266341_filtp_woHU_1	294	4.57766483249246	0.0398423557406307	25.0989175065322	0.960157644259369	0.805419299083039	5.68357976733868	0.805419299083037	
SRR6266357_filtp_woHU_1	376	5.09862182344317	0.0161667831949713	61.8552242545723	0.983833216805029	0.859860894262285	5.92958914338989	0.85986089426228	
SRR6266358_filtp_woHU_1	591	5.87445720239557	0.0090534111102101	110.455604835203	0.99094658888979	0.920499304018365	6.3818160174061	0.92049930401837	
SRR6429832_filtp_woHU_1	169	4.99078083058403	0.00873705621301774	114.455026455027	0.991262943786982	0.972880968598007	5.12989871492307	0.972880968598005	
SRR6429834_filtp_woHU_1	142	4.8219883911664	0.0112391022723294	88.9750778816199	0.988760897727671	0.972993676962641	4.95582705760126	0.97299367696264	
shotgun_illumina_1st_ARH_ECA53_filtp_woHU_1	395	5.91050510667458	0.00299510555920814	333.878048780486	0.997004894440792	0.98856297629435	5.97888576490112	0.988562976294353	
shotgun_illumina_1st_COP_ECA53_filtp_woHU_1	350	5.62643349295129	0.0051217970062367	195.243973703433	0.994878202993763	0.960480999795126	5.85793315448346	0.960480999795134	
shotgun_illumina_1st_DEH_ECA53_filtp_woHU_1	361	5.64149015429409	0.00516825109400933	193.489051094892	0.994831748905991	0.957990672282701	5.88887795833288	0.957990672282702	
shotgun_illumina_1st_DEP_ECA53_filtp_woHU_1	339	5.77001043970676	0.00340698262776184	293.514851485149	0.996593017372238	0.990389689900149	5.82600010738045	0.990389689900147	
shotgun_illumina_2nd_BARR2_ECA53_filtp_woHU_1	386	5.87607045184775	0.00319369496621961	313.116941529235	0.99680630503378	0.986606934899526	5.95583736946483	0.986606934899524	
shotgun_illumina_2nd_PRH_ECA55_filtp_woHU_1	459	6.05612415999144	0.00276531357612438	361.622641509435	0.997234686423876	0.988101574049858	6.12905021006055	0.988101574049847	
shotgun_illumina_2nd_PRP_ECA55_filtp_woHU_1	345	5.31736115937646	0.0154049552120585	64.9141776937613	0.984595044787941	0.909954777425613	5.84354441703136	0.909954777425606	
shotgun_illumina_3rd_ARH_ECA55_filtp_woHU_1	802	6.27404063191534	0.00358204512540239	279.170129071913	0.996417954874598	0.938229210833326	6.68710860786651	0.93822921083332	
shotgun_illumina_3rd_COP_ECA55_filtp_woHU_1	922	6.59375641171271	0.00196044135438077	510.089219330851	0.998039558645619	0.965899469758057	6.82654522355659	0.965899469758049	
shotgun_illumina_3rd_DEP_ECA55_filtp_woHU_1	1051	6.76696146639278	0.00179061100400345	558.468588523246	0.998209388995997	0.972614304493779	6.95749737087695	0.972614304493762	
unifrac.S3.13.ribosomal_S9.unifrac	Richness R	Shannon H	Simpson λ	Simpson dominance 1/λ	Gini 1-λ	Pielou J	Hmax	Efficiency η	
CS1_filtp_woHU_1	148	4.47896312168383	0.0226590354663164	44.1325051759834	0.977340964533684	0.896292347875406	4.99721227376411	0.896292347875405	
ERR4182668_filtp_woHU_1	440	5.16918329059535	0.0138957969732926	71.9642062935991	0.986104203026707	0.849248333068763	6.08677472691231	0.849248333068764	
ERR4182669_filtp_woHU_1	551	5.84830102158229	0.00541107216032133	184.80625842192	0.994588927839679	0.92657584616854	6.31173480915291	0.92657584616853	
ERR4182670_filtp_woHU_1	644	5.58105100609105	0.0104460529439231	95.7299379361979	0.989553947056077	0.862911406736573	6.46769872610435	0.862911406736571	
ERR4182673_filtp_woHU_1	838	6.62723163696988	0.00160079043814939	624.691387559799	0.998399209561851	0.984580866970961	6.73101810048208	0.984580866970939	
ERR4183043_filtp_woHU_1	824	6.4621506724532	0.0025459795262555	392.776135741653	0.997454020473745	0.962464483686613	6.71417052990947	0.962464483686618	
ERR4183044_filtp_woHU_1	753	6.3767142263722	0.00257284311338367	388.67507886435	0.997427156886616	0.962658731017683	6.62406522779989	0.962658731017685	
ERR4183116_filtp_woHU_1	623	5.73540993610657	0.00735387223523096	135.982781317467	0.992646127764769	0.891346409472749	6.43454651878745	0.891346409472743	
ERR4183117_filtp_woHU_1	497	5.48139962652925	0.0120427985343969	83.0371775417297	0.987957201465603	0.882873503241353	6.20859002609663	0.882873503241359	
ERR4183124_filtp_woHU_1	630	5.84271211987044	0.00582184844847759	171.766752235108	0.994178151551522	0.906448353882589	6.44571981938558	0.906448353882596	
ERR4183125_filtp_woHU_1	383	5.20352592553555	0.0128727157223183	77.6836855230348	0.987127284277682	0.874831088754632	5.94803498918065	0.874831088754638	
ERR5891181_filtp_woHU_1	228	5.35110499346027	0.00535123432415138	186.872773536895	0.994648765675849	0.985589306549777	5.42934562895444	0.98558930654977	
ERR5891183_filtp_woHU_1	138	4.42996815906153	0.0224126789783355	44.6176024279211	0.977587321021664	0.899074503187508	4.92725368515721	0.899074503187509	
ERR5891186_filtp_woHU_1	145	4.36153014249054	0.0245064899945917	40.8055172413792	0.975493510005408	0.876384063972284	4.97673374242057	0.876384063972283	
ERR5891188_filtp_woHU_1	248	5.47845460039501	0.00442748941857877	225.861635220125	0.995572510581421	0.993656552504773	5.51342874616498	0.993656552504776	
ERR5891191_filtp_woHU_1	208	5.29058606365211	0.00542508917954816	184.328767123288	0.994574910820452	0.991203432116435	5.33753807970132	0.991203432116433	
ERR5891194_filtp_woHU_1	323	5.55183054249033	0.00608856823979592	164.242225859247	0.993911431760204	0.960914612354803	5.77765232322266	0.960914612354795	
HTP3_filtp_woHU_1	169	5.07397466514369	0.00680199808693804	147.015625	0.993198001913062	0.989098410536508	5.12989871492307	0.989098410536511	
IA6_filtp_woHU_1	186	4.96670749203829	0.00982476299913818	101.783625730994	0.990175237000862	0.950430206849111	5.2257466737132	0.95043020684911	
RDP_CKDN230001569-1A_HT3KTDSX5_L3_filtp_woHU_1	460	4.98239331356507	0.0157458251936681	63.5088976093888	0.984254174806332	0.812625878706543	6.13122648948314	0.81262587870654	
RUP_CKDN230001570-1A_HT3KTDSX5_L3_filtp_woHU_1	799	6.04748455417773	0.00537886118865788	185.91295906811	0.994621138811342	0.904856793348659	6.68336094576627	0.904856793348662	
SRR13165308_filtp_woHU_1	1327	6.34920850059194	0.00707172992844021	141.408115145676	0.99292827007156	0.882977966227008	7.19067603433221	0.882977966227023	
SRR17689980_filtp_woHU_1	331	5.55417148972934	0.00550215882045413	181.746843853821	0.994497841179546	0.957266144948032	5.80211837537706	0.95726614494803	
SRR17689983_filtp_woHU_1	284	5.29828914216788	0.00892017012307581	112.105485232067	0.991079829876924	0.937920570849076	5.64897423816121	0.937920570849073	
SRR17689995_filtp_woHU_1	218	4.87973384096881	0.0144045745965193	69.4223903177005	0.985595425403481	0.906256535490475	5.38449506278909	0.906256535490474	
SRR17689998_filtp_woHU_1	253	5.20038264617911	0.00832500279988881	120.120079720977	0.991674997200111	0.939818651257643	5.53338948872752	0.939818651257641	
SRR17689999_filtp_woHU_1	181	4.59229190191307	0.0213943981491881	46.7412073490813	0.978605601850812	0.883388385968714	5.19849703126583	0.883388385968716	
SRR17690002_filtp_woHU_1	272	5.32444791734931	0.00770349798320437	129.811158798284	0.992296502016796	0.949810188511956	5.605802066296	0.949810188511953	
SRR20770298_filtp_woHU_1	407	5.80514071345903	0.00403665926455641	247.729603729605	0.995963340735444	0.966104376072634	6.00881318544259	0.966104376072644	
SRR20770299_filtp_woHU_1	392	5.52581565861714	0.0069566342575259	143.74767495045	0.993043365742474	0.925401666661975	5.97126183979046	0.925401666661972	
SRR24605825_filtp_woHU_1	707	5.65157873783667	0.0125904391865199	79.4253468989913	0.98740956081348	0.861385813544948	6.56103066589657	0.861385813544957	
SRR24605827_filtp_woHU_1	1037	6.46997541576135	0.00262361518921149	381.153457302763	0.997376384810788	0.931724389649615	6.94408720822953	0.931724389649618	
SRR24605828_filtp_woHU_1	633	6.12055333363376	0.00305254789371914	327.595187632463	0.996947452106281	0.948853794077123	6.45047042214418	0.948853794077136	
SRR24605834_filtp_woHU_1	211	4.48567111484544	0.0213134545540087	46.9187196972683	0.978686545445991	0.83815209651904	5.35185813347607	0.838152096519041	
SRR24605835_filtp_woHU_1	885	6.42480968474263	0.00252624795620712	395.843962008142	0.997473752043793	0.946831729374136	6.78558764500793	0.946831729374145	
SRR24605838_filtp_woHU_1	871	6.13786295723129	0.00439511219140397	227.525477496528	0.995604887808596	0.906674677659252	6.7696419768525	0.906674677659242	
SRR24605839_filtp_woHU_1	1022	6.66460200545312	0.0017722932969318	564.240694094597	0.998227706703068	0.961770095365347	6.92951677076365	0.961770095365364	
SRR24605841_filtp_woHU_1	898	6.39936459444676	0.00274783189151653	363.923281874459	0.997252168108483	0.941059492655378	6.8001700683022	0.941059492655386	
SRR24605842_filtp_woHU_1	427	5.10523319588514	0.0139793850453424	71.5339048718154	0.986020614954658	0.842895038808516	6.05678401322862	0.842895038808518	
SRR5830676_filtp_woHU_1	492	5.71046703349718	0.00590380042105042	169.382419574081	0.99409619957895	0.921269120163843	6.19847871649231	0.921269120163843	
SRR5881985_filtp_woHU_1	1102	5.84205803426753	0.0169723245079197	58.9194485135715	0.98302767549208	0.833998066326739	7.00488198971286	0.833998066326733	
SRR5882128_filtp_woHU_1	295	5.54033216635881	0.00484792022497111	206.274021352313	0.995152079775029	0.97421420336954	5.68697535633982	0.974214203369537	
SRR5882551_filtp_woHU_1	450	5.27814622637144	0.0133106510311633	75.1278053687057	0.986689348968837	0.863960112086853	6.10924758276437	0.863960112086852	
